year,category,region,n_series,avg_index,avg_pct_change
2015,processed_food,National,4,100,-1.6826817716975029e-15
2015,whole_food,National,3,100,2.824900807101787e-15
2016,processed_food,National,4,100.10048156673732,0.1004815667373078
2016,whole_food,National,3,98.5435894128928,-1.4564105871071953
2017,processed_food,National,4,100.14515300896974,0.14515300896974426
2017,whole_food,National,3,98.06982181164834,-1.9301781883516553
2018,processed_food,National,4,100.7946336442221,0.7946336442221089
2018,whole_food,National,3,98.83311573759542,-1.16688426240458
2019,processed_food,National,4,102.52816843894553,2.528168438945531
2019,whole_food,National,3,99.7543815599193,-0.24561844008070233
2020,processed_food,National,4,105.40682736662832,5.406827366628323
2020,whole_food,National,3,102.9228068931005,2.922806893100503
2021,processed_food,National,4,108.04330830918545,8.043308309185452
2021,whole_food,National,3,107.08299531307806,7.082995313078062
2022,processed_food,National,4,117.73403459564275,17.734034595642758
2022,whole_food,National,3,118.66506730166044,18.665067301660446
2023,processed_food,National,4,126.14660275937604,26.146602759376034
2023,whole_food,National,3,123.69545181270144,23.69545181270144
2024,processed_food,National,4,128.90280042116905,28.902800421169037
2024,whole_food,National,3,125.11530107611216,25.115301076112154
